date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:46	557/557	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jan%202023%2019:26:16%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/components/content/back-to-top-button/v1/back-to-top-button/clientlibs/sites.min.ACSHASHa722775809d2312f435036def15bcd62.css	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/components/content/back-to-top-button/v1/back-to-top-button/clientlibs/sites.min.ACSHASHa722775809d2312f435036def15bcd62.css	(from https://www.microsoft.com/es-bo/)
23:49:46	273/273	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jan%202023%2019:26:58%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/components/content/back-to-top-button/v1/back-to-top-button/clientlibs/sites.min.ACSHASH48d949b834ed32dfd8266989e9dab912.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/components/content/back-to-top-button/v1/back-to-top-button/clientlibs/sites.min.ACSHASH48d949b834ed32dfd8266989e9dab912.js	(from https://www.microsoft.com/es-bo/)
23:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:46%20GMT	https://www.microsoft.com/education	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/education	(from https://www.microsoft.com/es-bo/)
23:49:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:47%20GMT	https://www.microsoft.com/education/devices/overview	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/education/devices/overview	(from https://www.microsoft.com/es-bo/)
23:49:48	161014/161014	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:49:47%20GMT	https://www.microsoft.com/en-us/education	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education.html	(from https://www.microsoft.com/es-bo/)
23:49:49	161986/161986	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:49:48%20GMT	https://www.microsoft.com/en-us/education/devices/overview	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education/devices/overview.html	(from https://www.microsoft.com/es-bo/)
23:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:48%20GMT	https://www.microsoft.com/education/products/teams	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/education/products/teams	(from https://www.microsoft.com/es-bo/)
23:49:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:49%20GMT	https://www.microsoft.com/education/buy-license/microsoft365	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/education/buy-license/microsoft365	(from https://www.microsoft.com/es-bo/)
23:49:50	168448/168448	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:49:49%20GMT	https://www.microsoft.com/en-us/education/products/teams	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education/products/teams.html	(from https://www.microsoft.com/es-bo/)
23:49:50	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:49%20GMT	https://www.microsoft.com/en-us/education/buy-license/microsoft365	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education/buy-license/microsoft365	(from https://www.microsoft.com/es-bo/)
23:49:50	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:49%20GMT	https://www.microsoft.com/en-us/education/products/microsoft-365/default.aspx	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education/products/microsoft-365/default.aspx	(from https://www.microsoft.com/es-bo/)
23:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:49%20GMT	https://www.microsoft.com/en-us/education/products/microsoft-365/	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education/products/microsoft-365/index.html	(from https://www.microsoft.com/es-bo/)
23:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:49:50%20GMT	https://www.microsoft.com/education/products/office	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/education/products/office	(from https://www.microsoft.com/es-bo/)
23:49:51	180630/180630	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:49:50%20GMT	https://www.microsoft.com/en-us/education/products/office	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/education/products/office.html	(from https://www.microsoft.com/es-bo/)
23:50:01	231265/231265	---M-Z	200	added ('OK')	text/html	etag:%22252b8-6003b7bafb451-gzip%22	https://www.microsoft.com/en-us/store/b/education	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/store/b/education.html	(from https://www.microsoft.com/es-bo/)
23:50:01	170096/170096	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:00%20GMT	https://www.microsoft.com/es-bo/about	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/es-bo/about.html	(from https://www.microsoft.com/es-bo/)
23:50:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:00%20GMT	https://www.microsoft.com/investor/default.aspx	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/investor/default.aspx	(from https://www.microsoft.com/es-bo/)
23:50:02	197387/197387	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:01%20GMT	https://www.microsoft.com/en-us/investor	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-us/investor.html	(from https://www.microsoft.com/es-bo/)
23:50:02	153014/153014	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:01%20GMT	https://www.microsoft.com/es-bo/locale	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/es-bo/locale.html	(from https://www.microsoft.com/es-bo/)
23:50:03	170/170	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Jul%202023%2003:50:02%20GMT	https://www.microsoft.com/sustainability/	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/sustainability/index.html	(from https://www.microsoft.com/es-bo/)
23:50:03	52717/52717	---M-Z	200	added ('OK')	application/javascript	etag:0x8DA85F6F74C6D08	https://wcpstatic.microsoft.com/mscc/lib/v2/wcp-consent.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/wcpstatic.microsoft.com/mscc/lib/v2/wcp-consent.js	(from https://www.microsoft.com/es-bo/)
23:50:03	537153/537153	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Jun%202023%2017:58:54%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/main-light.min.ACSHASHd7ee7ab2cc2816b1e373b8d621c075a7.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/main-light.min.ACSHASHd7ee7ab2cc2816b1e373b8d621c075a7.js	(from https://www.microsoft.com/es-bo/)
23:50:03	41467/41467	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Jun%202023%2017:58:54%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-httpclient.min.ACSHASH479933b4431d2ebec5ac4c37bd1c2ced.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-httpclient.min.ACSHASH479933b4431d2ebec5ac4c37bd1c2ced.js	(from https://www.microsoft.com/es-bo/)
23:50:04	175/175	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2028%20Jun%202023%2017:59:24%20GMT	https://www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-cookieconsent.min.ACSHASH96f0c5b1219e39b8788028f5c17a5ad9.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-cookieconsent.min.ACSHASH96f0c5b1219e39b8788028f5c17a5ad9.js	(from https://www.microsoft.com/es-bo/)
23:50:04	137850/137850	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Jun%202023%2022:11:43%20GMT	https://www.microsoft.com/onerfstatics/marketingsites-eus-prod/shell/_scrf/js/themes=default/8e-e88b64/82-2a4f02/49-a00ab0/92-02e55d/7c-dcea75/75-fca72d/ed-e77ee7/d5-bf34c0/a9-078595/7a-7ea8cc/2d-40bdad/23-e8cd2b/96-eb5423/e6-6b0cce/d1-98d78a/c6-082272/a7-f7a340/1e-addbef/2e-ca165a/fc-169dd8/8e-60935c/87-fecbed/96-6ed6eb/c3-eb62e0/ad-ffd6bf/35-621acc/5b-6eff60/b0-07f293/1e-9d9d16/52-f0367f/af-abd754/bf-517249/e1-ed258e/20-0b10e2/6b-0f1117/fb-5e9831/a2-598841?ver=2.0&_cf=02242021_3231&iife=1	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/onerfstatics/marketingsites-eus-prod/shell/_scrf/js/themes=default/8e-e88b64/82-2a4f02/49-a00ab0/92-02e55d/7c-dcea75/75-fca72d/ed-e77ee7/d5-bf34c0/a9-078595//a2-598841.55aff3.delaye	(from https://www.microsoft.com/es-bo/)
23:50:04	1613/1613	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Jun%202023%2018:08:22%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/components/structure/page/clientlibs/embed-thirdparty.min.ACSHASHdf31c97130106cddb71542614a39c1bc.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/components/structure/page/clientlibs/embed-thirdparty.min.ACSHASHdf31c97130106cddb71542614a39c1bc.js	(from https://www.microsoft.com/es-bo/)
23:50:04	159/159	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Jun%202021%2016:53:16%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/components/structure/page/clientlibs/featurecontrol.min.ACSHASHc22ea5b46f3fcad90da0abcc0a3f73d4.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/components/structure/page/clientlibs/featurecontrol.min.ACSHASHc22ea5b46f3fcad90da0abcc0a3f73d4.js	(from https://www.microsoft.com/es-bo/)
23:50:04	179696/179696	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Jun%202023%2018:08:22%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/components/structure/page/clientlibs/custom-oneds.min.ACSHASH302899afe99a0d7d141369bbac458051.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/components/structure/page/clientlibs/custom-oneds.min.ACSHASH302899afe99a0d7d141369bbac458051.js	(from https://www.microsoft.com/es-bo/)
23:50:05	544/544	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2028%20Jun%202023%2017:59:24%20GMT	https://www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-greenid.min.ACSHASH383b23d12df0d9265d7569a7102c2f96.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-greenid.min.ACSHASH383b23d12df0d9265d7569a7102c2f96.js	(from https://www.microsoft.com/es-bo/)
23:50:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:04%20GMT	https://www.microsoft.com/es-bo/store/apps/windows?icid=CNavAppsWindowsApps	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/es-bo/store/apps/windowsa6e5	(from https://www.microsoft.com/es-bo)
23:50:05	26560/26560	---M-Z	200	added ('OK')	application/octet-stream	date:Fri,%2030%20Jun%202023%2008:27:51%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/resources/fonts/MWFFluentIcons.woff2	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/resources/fonts/MWFFluentIcons.woff2	(from https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/main-light.min.ACSHASH4c27348ffc095e0848f7ea06b415d7ab.css)
23:50:05	32312/32312	---M-Z	200	added ('OK')	application/x-font-woff	date:Fri,%2030%20Jun%202023%2008:27:51%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/resources/fonts/MWFFluentIcons.woff	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/resources/fonts/MWFFluentIcons.woff	(from https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/main-light.min.ACSHASH4c27348ffc095e0848f7ea06b415d7ab.css)
23:50:06	65660/65660	---M-Z	200	added ('OK')	application/x-font-ttf	date:Fri,%2030%20Jun%202023%2008:27:51%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/resources/fonts/MWFFluentIcons.ttf	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/resources/fonts/MWFFluentIcons.ttf	(from https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-mwf-new/main-light.min.ACSHASH4c27348ffc095e0848f7ea06b415d7ab.css)
23:50:06	26288/26288	---M--	200	added ('OK')	application/font-woff	date:Tue,%2006%20Dec%202022%2015:06:25%20GMT	https://www.microsoft.com/mwf/_h/v3.54/mwf.app/fonts/mwfmdl2-v3.54.woff	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/mwf/_h/v3.54/mwf.app/fonts/mwfmdl2-v3.54.woff	(from https://www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-base.min.ACSHASHc5871451778c8e6454258da6f73224b7.css)
23:50:06	46916/46916	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2017%20Jan%202022%2016:31:10%20GMT	https://www.microsoft.com/mwf/_h/v3.54/mwf.app/fonts/mwfmdl2-v3.54.ttf	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/mwf/_h/v3.54/mwf.app/fonts/mwfmdl2-v3.54.ttf	(from https://www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-base.min.ACSHASHc5871451778c8e6454258da6f73224b7.css)
23:50:06	121283/121283	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2025%20May%202023%2017:11:32%20GMT	https://www.microsoft.com/mwf/_h/v3.54/mwf.app/fonts/mwfmdl2-v3.54.svg	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/mwf/_h/v3.54/mwf.app/fonts/mwfmdl2-v3.54.svg	(from https://www.microsoft.com/etc.clientlibs/cascade.component.authoring/clientlibs/clientlib-base.min.ACSHASHc5871451778c8e6454258da6f73224b7.css)
23:50:08	254533/254533	---M-Z	200	added ('OK')	text/html	etag:%220a036fba97a9d001d6d1e3ad68b162a1-gzip%22	https://www.microsoft.com/en/microsoft-365	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en/microsoft-365.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:08	407612/407612	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Jul%202023%2017:55:17%20GMT	https://www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-new/main-m365.min.ACSHASH2a0b536e032222b412a1dadeb9ab8d8c.css	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-new/main-m365.min.ACSHASH2a0b536e032222b412a1dadeb9ab8d8c.css	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:08	303250/303250	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Jul%202023%2017:55:16%20GMT	https://www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-ext/main-m365.min.ACSHASH7b04e0bb7f6ee601195cbda55ae0a9f2.css	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-ext/main-m365.min.ACSHASH7b04e0bb7f6ee601195cbda55ae0a9f2.css	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:08	3258/3258	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2018%20Jan%202023%2020:49:08%20GMT	https://www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-events.min.ACSHASH1e1e807a22bd65d9f61a48a38d6e7faa.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-events.min.ACSHASH1e1e807a22bd65d9f61a48a38d6e7faa.js	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:08	61208/61208	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Jan%202022%2018:53:20%20GMT	https://www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-polyfills.min.ACSHASHf381d5147c85ee687ea8fbef32c83d37.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/etc.clientlibs/microsoft/clientlibs/clientlib-polyfills.min.ACSHASHf381d5147c85ee687ea8fbef32c83d37.js	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:09	56291/56291	---M-Z	200	added ('OK')	text/javascript	etag:0x8D8D781DE4DEC32	https://az725175.vo.msecnd.net/scripts/jsll-4.js	C:/My%20Web%20Sites/Ogartiub%20Corporation/az725175.vo.msecnd.net/scripts/jsll-4.js	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:08%20GMT	https://www.microsoft.com/en-ww/microsoft-365	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:08%20GMT	https://www.microsoft.com/en-ww/microsoft-365	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:08%20GMT	https://www.microsoft.com/en-ww/microsoft-365/compare-all-microsoft-365-products?&activetab=tab:primaryr1	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/compare-all-microsoft-365-products60c9	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:09%20GMT	https://www.microsoft.com/en-ww/microsoft-365/buy/compare-all-microsoft-365-products?&activetab=tab:primaryr1	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/buy/compare-all-microsoft-365-products60c9	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:10	171312/171312	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Jun%202023%2023:29:31%20GMT	https://www.microsoft.com/onerfstatics/marketingsites-eus-prod/west-european/shell/_scrf/css/themes=default.device=uplevel_web_pc_edge/79-4cdd0a/33-ae3d41/a5-4bf7a2/13-8e1ceb/81-32f0c0/5c-b7b685/92-14707b/74-888e54?ver=2.0&_cf=02242021_3231	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/onerfstatics/marketingsites-eus-prod/west-european/shell/_scrf/css/themes=default.device=uplevel_web_pc_edge/79-4cdd0a/33-ae3d41/a5-4bf7a2/13-8e1ceb/81-32f0c/74-888e54.6a2f21.delaye	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:11	317224/317224	---M-Z	200	added ('OK')	text/html	etag:%229961070ed8f2eb92fb4a70862879e06e-gzip%22	https://www.microsoft.com/en/microsoft-365/buy/compare-all-microsoft-365-products?&activetab=tab:primaryr1	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en/microsoft-365/buy/compare-all-microsoft-365-products60c9.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:11	204/204	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Jul%202023%2003:50:10%20GMT	https://www.microsoft.com/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:14	120184/120184	---M-Z	200	added ('OK')	text/html	etag:%229a2ad7c7570384c588ef8f89b99be1ca-gzip%22	https://www.microsoft.com/es-bo/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm?rtc=1	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/es-bo/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm53a7.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:14	206/206	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Jul%202023%2003:50:13%20GMT	https://www.microsoft.com/microsoft-365/p/microsoft-365-personal/cfq7ttc0k5bf	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/microsoft-365/p/microsoft-365-personal/cfq7ttc0k5bf	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:15	120544/120544	---M-Z	200	added ('OK')	text/html	etag:%221c0eef961fd1db3a10945e40e1e3ea15-gzip%22	https://www.microsoft.com/es-bo/microsoft-365/p/microsoft-365-personal/cfq7ttc0k5bf?rtc=1	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/es-bo/microsoft-365/p/microsoft-365-personal/cfq7ttc0k5bf53a7.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:14%20GMT	https://www.microsoft.com/en-ww/microsoft-365/explore-microsoft-365-for-home	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/explore-microsoft-365-for-home	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:17	232323/232323	---M-Z	200	added ('OK')	text/html	etag:%222f4573f6eaf7d907ce0893efc6908742-gzip%22	https://www.microsoft.com/en/microsoft-365/explore-microsoft-365-for-home	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en/microsoft-365/explore-microsoft-365-for-home.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:16%20GMT	https://www.microsoft.com/en-ww/microsoft-365/compare-all-microsoft-365-products?&activetab=tab:primaryr2	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/compare-all-microsoft-365-products88af	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:19	751268/751268	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:17%20GMT	https://www.microsoft.com/en-ww/microsoft-365/business/compare-all-microsoft-365-business-products?&activetab=tab:primaryr2	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/business/compare-all-microsoft-365-business-products88af.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:19	546805/546805	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:18%20GMT	https://www.microsoft.com/en-ww/microsoft-365/business	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/business.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:21	789477/789477	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:20%20GMT	https://www.microsoft.com/en-ww/microsoft-365/compare-microsoft-365-enterprise-plans	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/compare-microsoft-365-enterprise-plans.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:21	282544/282544	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:20%20GMT	https://www.microsoft.com/en-ww/microsoft-365/enterprise	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/enterprise.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:20%20GMT	https://www.microsoft.com/en-ww/microsoft-365/enterprise/frontline	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/enterprise/frontline	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:23	488304/488304	---MCZ	200	added ('OK')	text/html	etag:%226f5a2-6003e759cf8a0-gzip%22	https://www.microsoft.com/en/microsoft-365/enterprise/frontline	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en/microsoft-365/enterprise/frontline.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:22%20GMT	https://www.microsoft.com/en-ww/microsoft-365/excel	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/excel	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:25	195508/195508	---M-Z	200	added ('OK')	text/html	etag:%22200b3-60040a465ac42-gzip%22	https://www.microsoft.com/en/microsoft-365/excel	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en/microsoft-365/excel.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jul%202023%2003:50:24%20GMT	https://www.microsoft.com/en-ww/microsoft-teams/group-chat-software	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-teams/group-chat-software.7f.delayed	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:26	183350/183350	---M-Z	200	added ('OK')	text/html	etag:W/%221cd57-6003ec9a2380d-gzip%22	https://www.microsoft.com/en/microsoft-teams/group-chat-software	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en/microsoft-teams/group-chat-software.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
23:50:28	382785/382785	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202023%2003:50:27%20GMT	https://www.microsoft.com/en-ww/microsoft-365/word	C:/My%20Web%20Sites/Ogartiub%20Corporation/www.microsoft.com/en-ww/microsoft-365/word.html	(from https://www.microsoft.com/en/microsoft-365?rtc=1)
